ParticipantID,Position 1,Position 2,Position 3,Position 4,Position 5,Position 6,Position 7,Position 8,Position 9,Position 10,Position 11,Position 12,Position 13,Position 14,Position 15,Position 16,Position 17,Position 18,Position 19,Position 20
1,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
2,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
3,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
4,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
5,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
6,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
7,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
8,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
9,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
10,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
11,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
12,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
13,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
14,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
15,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
16,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
17,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
18,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
19,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
20,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
21,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
22,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
23,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
24,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
25,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
26,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
27,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
28,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
29,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
30,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
31,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
32,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
33,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
34,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
35,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
36,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
37,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
38,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
39,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
40,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
41,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
42,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
43,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
44,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
45,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
46,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
47,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
48,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
49,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
50,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
51,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
52,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
53,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
54,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
55,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
56,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
57,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
58,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
59,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
60,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
61,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
62,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
63,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
64,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
65,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
66,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
67,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
68,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
69,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
70,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
71,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
72,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
73,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
74,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
75,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
76,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
77,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
78,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
79,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
80,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
81,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
82,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
83,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
84,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
85,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
86,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
87,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
88,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
89,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
90,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
91,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
92,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
93,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
94,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
95,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
96,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
97,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
98,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
99,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
100,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
101,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
102,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
103,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
104,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
105,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
106,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
107,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
108,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
109,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
110,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
111,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
112,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
113,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
114,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
115,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
116,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
117,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
118,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
119,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
120,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
