Participant,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19,Word 20,Word 21,Word 22,Word 23,Word 24,Word 25,Word 26,Word 27,Word 28,Word 29,Word 30,Word 31,Word 32,Word 33,Word 34,Word 35,Word 36,Word 37,Word 38,Word 39,Word 40
1,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
2,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
3,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
4,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
5,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
6,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
7,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
8,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
9,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
10,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
11,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
12,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
13,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
14,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
15,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
16,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
17,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
18,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
19,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
20,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
21,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
22,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
23,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
24,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
25,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
26,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
27,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
28,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
29,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
30,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
31,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
32,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
33,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
34,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
35,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
36,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
37,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
38,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
39,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
40,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
41,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
42,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
43,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
44,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
45,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
46,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
47,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
48,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
49,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
50,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14
51,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
52,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
53,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
54,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
55,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
56,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
57,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
58,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
59,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
60,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
61,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
62,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
63,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
64,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
65,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5
66,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
67,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
68,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
69,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6
70,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
71,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
72,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
73,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
74,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
75,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
76,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
77,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
78,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
79,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
80,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
81,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
82,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
83,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
84,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
85,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
86,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8
87,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
88,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4
89,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
90,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
91,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
92,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9
93,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
94,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
95,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
96,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
97,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
98,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
99,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
100,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
101,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2
102,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16
103,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7
104,4,3,5,2,6,1,7,20,8,19,9,18,10,17,11,16,12,15,13,14,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10
105,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3
106,6,5,7,4,8,3,9,2,10,1,11,20,12,19,13,18,14,17,15,16,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
107,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
108,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
109,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
110,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
111,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,20,16,19,17,18
112,12,11,13,10,14,9,15,8,16,7,17,6,18,5,19,4,20,3,1,2,5,4,6,3,7,2,8,1,9,20,10,19,11,18,12,17,13,16,14,15
113,13,12,14,11,15,10,16,9,17,8,18,7,19,6,20,5,1,4,2,3,2,1,3,20,4,19,5,18,6,17,7,16,8,15,9,14,10,13,11,12
114,14,13,15,12,16,11,17,10,18,9,19,8,20,7,1,6,2,5,3,4,1,20,2,19,3,18,4,17,5,16,6,15,7,14,8,13,9,12,10,11
115,15,14,16,13,17,12,18,11,19,10,20,9,1,8,2,7,3,6,4,5,10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,20
116,16,15,17,14,18,13,19,12,20,11,1,10,2,9,3,8,4,7,5,6,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
117,17,16,18,15,19,14,20,13,1,12,2,11,3,10,4,9,5,8,6,7,7,6,8,5,9,4,10,3,11,2,12,1,13,20,14,19,15,18,16,17
118,18,17,19,16,20,15,1,14,2,13,3,12,4,11,5,10,6,9,7,8,3,2,4,1,5,20,6,19,7,18,8,17,9,16,10,15,11,14,12,13
119,19,18,20,17,1,16,2,15,3,14,4,13,5,12,6,11,7,10,8,9,11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1
120,20,19,1,18,2,17,3,16,4,15,5,14,6,13,7,12,8,11,9,10,9,8,10,7,11,6,12,5,13,4,14,3,15,2,16,1,17,20,18,19
