12/14/2021, 3:37:43 PM,::1,undefined
12/14/2021, 3:38:47 PM,::1,undefined
12/14/2021, 3:41:25 PM,::1,csv goes here
12/14/2021, 3:44:05 PM,::1,"mode-1","order-1",","happy","F",1696,"N","sad","F",889,"Y","disgust","F",737,"N","anger","F",720,"Y","fear","F",935,"N","love","F",950,"Y","hate","F",635,"N"",","angry","F",2816,"N","anguished","F",1155,"Y","astonished","F",881,"N","cold","T",0,"None","fear","F",596,"Y","grinning","F",889,"N","kissing","F",784,"Y","smiling","F",1021,"N""

12/15/2021, 9:26:11 AM,::1,"mode-1","order-1",","happy","F",1501,"Y","sad","F",566,"N","disgust","F",628,"N","anger","T",0,"None","fear","T",0,"None","love","T",0,"None","hate","T",0,"None"",","angry","F",846,"Y","anguished","F",686,"N","astonished","F",664,"Y","cold","F",721,"N","fear","F",857,"Y","grinning","F",713,"N","kissing","F",714,"Y","smiling","F",809,"N""

12/15/2021, 9:27:20 AM,::1,"mode-2","order-1",","happy","T",0,"None","sad","F",106,"Y","disgust","F",674,"Y","anger","F",508,"Y","fear","F",571,"Y","love","F",543,"Y","hate","F",527,"Y"",","angry","F",1062,"Y","anguished","T",0,"None","astonished","F",1297,"Y","cold","T",0,"None","fear","T",0,"None","grinning","T",0,"None","kissing","T",0,"None","smiling","T",0,"None""

12/15/2021, 11:18:56 AM,::1,"mode-1","order-1",","happy","T",0,"None","sad","T",0,"None","disgust","T",0,"None","anger","T",0,"None","fear","T",0,"None","love","T",0,"None","hate","T",0,"None"",","angry","F",1829,"N","anguished","F",321,"Y","astonished","F",279,"N","cold","F",249,"Y","fear","F",275,"N","grinning","F",219,"Y","kissing","F",222,"N","smiling","F",160,"Y""

3/22/2022, 10:31:12 AM,::1,"mode-2","","indulgent","F",2799,"Y","satisfied","F",754,"Y","pleasant","F",535,"Y","happy","F",511,"Y","comforted","F",515,"Y"
3/22/2022, 10:49:15 AM,::1,"mode-2","","indulgent","F",1142,"Y","pleasant","F",445,"Y","comforted","F",356,"Y","satisfied","F",355,"Y","happy","F",360,"Y","comforted","F",940,"Y","pleasant","F",384,"Y","indulgent","F",364,"Y","satisfied","F",340,"Y","happy","F",456,"Y"
3/22/2022, 1:53:02 PM,::1,"mode-2","","indulgent","F",730,"Y","satisfied","F",616,"Y","happy","F",482,"Y","comforted","F",567,"Y","pleasant","F",497,"Y","indulgent","F",423,"Y","pleasant","F",560,"Y","happy","F",522,"Y","comforted","F",474,"Y","satisfied","F",651,"Y","comforted","F",2896,"Y","indulgent","F",526,"Y","pleasant","T",0,"None","happy","F",439,"Y","satisfied","F",401,"Y","pleasant","F",1054,"Y","indulgent","F",382,"Y","happy","F",397,"Y","satisfied","F",375,"Y","comforted","F",424,"Y"
3/22/2022, 1:59:03 PM,::1,"mode-2",""
3/22/2022, 2:17:28 PM,::1,"mode-2",""
3/22/2022, 2:36:06 PM,::1,"mode-2","undefined"undefinedundefined
